customer_id,recency,frequency,monetary
01e77dc6abe6f9991bbf5232b5c22d2c,5.421,0.0,4.748
01e92a3b160b9a3751ffc7cf52dbed77,5.159,0.0,4.781
01ea69b195809e2a8a932de44d8c0f73,2.944,0.693,5.611
01eb5d87b91efdf894ea8fd03ca2a188,6.246,0.0,3.57
01eb75533d0297e3a47f6d40e866455c,5.043,0.0,5.09
01ebd22baace52e484a1c52ff136ebe1,4.804,0.0,4.229
01ee3674cbbee7421ea03a3549f0c74d,6.17,0.693,6.35
01ef9a979bab9ba62386d5abfb646cfc,4.025,0.0,3.632
01f19842d7bf8b1a9af62d553807e88f,4.82,0.0,4.26
01f4581bf20e14d770c5de782d7ee783,3.135,0.0,4.32
01f7155995c6d4cda4fab4d36293d80a,6.151,0.0,3.526
01f7aa57edc08e2285a8564127cf61f5,5.659,0.0,5.046
01f831a3745969dca7b974014c4d4344,4.654,0.0,4.697
01f841d4c59e8b7634174ef72a75f81a,3.584,0.0,3.152
01f9be48b48de8870e94f9744bd6ed7b,5.273,0.0,4.921
01fa00e0304cfe9ec92334b323841744,5.749,0.693,6.095
01fa120273bf003fb142073c53b27e86,3.497,0.0,5.314
01fa32b1d1151078cb954b286256df42,5.226,0.0,4.414
01fa97994accc8a76cd66d477a124ec7,6.201,0.0,5.209
01fb8712cdee539fb967502da4217019,5.628,0.0,5.56
01fb955db98cde5399bd9d21e88caa9b,5.71,0.693,4.646
01fb9c979f94a851f92484ae6d6bc41d,5.333,0.0,4.123
01fbee52c3fc5a8c9df089a6b48ec60e,6.148,0.0,4.763
01fc05160cf790b9ed54ec795ff07688,6.541,0.0,3.199
01ff2b68ecb885ebd063584cbde546e8,5.919,1.792,6.829
0201bb51c671f43f4e581e5c3fd5eb55,6.075,0.0,4.209
02033fca76b4af0eda65418e673b5a57,5.371,0.693,5.97
02035a6c43039fa299e0492df023bad2,3.091,0.0,4.06
02036d14d9326c01a123bd83626d48c0,5.124,0.0,4.162
0203e70e371d45dbb6db12bdc49cd70c,5.389,0.0,4.435
0204531aef74d85df77159315dba211d,5.817,0.0,4.323
0204a63d458a2d9495e82ab5ea7fe40f,4.927,0.0,4.891
0205014bc84053ecae74d11d89f35f3c,5.68,0.0,4.078
0205715514ce31607e0438aa7421f189,4.111,0.693,5.383
02077904459251edd6b421b05fae711c,5.352,0.0,5.084
020781297fe6482b10c41bd7a105d508,2.197,0.0,4.68
0207ca7dd6d2be6e08d8467651759bdd,5.961,0.693,5.751
020a406d49fb26441c5cab66fb8309bb,5.583,0.0,3.434
020bc050aac2baa5e0d1b4ad091ef35a,5.081,0.0,4.393
020bf372f50fd24092ba34679cdfbc9f,5.861,0.0,5.421
020c3bb8476e9193550d4c308c1e45de,4.898,0.0,5.39
020edf80d85585b9ccf1c48396ec32aa,4.727,0.0,3.876
020f4af7eeabf986e31eb7ac4c6597cb,4.812,0.0,3.762
020fff139f1af3a6dff28456f386fe2d,2.89,0.0,3.87
02112377ff79f99b7c925ff46dbc2040,5.283,0.0,3.661
02147933803d610875878623ed98c7d1,6.176,0.693,5.731
0214d81e1cb90cf47f40f5345a1a6c08,4.71,0.693,6.159
021633f35ba9c0e00fce2f9a31281c71,4.06,0.0,4.227
0217db9efc54141e264d17de315874d1,4.963,0.0,4.417
0218cebf93e71536419e31f4938f1774,5.609,1.386,5.387
0218de8038240591323aa1f89630a1e8,5.278,0.0,4.235
02193de2a9880973fdeb02923eb5fffd,5.852,0.0,4.094
0219c0ad1f15c9d6d7fac84ccd3ec235,6.279,0.0,3.928
0219e8c875d04bfff5a49b0555a08e89,5.273,0.0,4.546
021ccba47cb1118dfba3213180ffb44d,5.505,0.0,3.933
0221ef5387bbb856f1b319d942fd15bc,4.369,0.0,3.886
02221ce26353d5226d768b03c5425cab,5.204,0.0,3.485
0222766ad058124916f73176998b8df3,5.673,0.0,4.295
0222b08d0816bba0acbcc31ba1d6cc1a,4.804,0.693,5.204
0223eb5be9da5ae975225c094452c472,5.746,0.0,5.092
022422df869df5d9e924456635d9b091,5.613,0.0,3.456
022436c15d537fc7a1dd70e6000cbf66,5.919,0.0,5.095
0224e997c339d3b6edb3ac3fbff60da7,4.796,0.0,5.087
0225ea6650051752e6352a65f4316c49,4.635,0.0,4.274
0226546cc4bbdda9dea563ff7138700e,2.708,0.0,4.395
022656ca3adc7e49311ec71751bddf16,5.624,0.0,3.367
0227176d396f5394907470617d777fed,5.375,0.0,5.332
02288a47f696f3054b9ef1d5f8e73973,5.841,0.0,3.208
022aad8457b9fe76c22eaa3cbaf5b6e5,6.131,0.0,4.986
022b1e47fbf658d8e3865c8753bf361f,5.22,0.0,3.932
022bc7ff7c20f7f9343a9fd58bcb3870,4.779,0.693,5.26
022bdd440f8a37e8ba62d67287135a75,5.037,0.693,5.655
022c68d559d62cee79d2a5a4bd567feb,6.182,0.0,5.051
022ce4a398ead1391e33c9899e3e3d44,6.236,0.0,4.665
022d21be26ea1508038afaa271aacd08,5.927,0.0,3.716
022d2a2e532b92556bf7cd39107fd780,6.052,0.0,4.698
022de985df50a701851d137f5baea251,6.043,0.0,3.689
022e192ec0af0a000a69f29bf633ffe4,5.549,0.0,4.944
022f451efd6098c908265c022c1e06ac,4.913,0.0,5.175
022f4d871399246624c353f06712cb75,6.275,0.0,3.323
023042a5cd5724a563a100acb1cf89c9,5.974,0.693,5.288
0230afeb8b53c8833e1cfc3a17ee2016,6.014,0.0,3.815
023340b4cc63d20a56d1afa725970627,3.401,0.0,5.363
0235a81a0447bcf8bbe8a59e960de5fc,5.826,0.0,5.082
0235c7c04d758c26265c6cbcd5f7c369,6.148,0.0,4.096
0236c91e3098446e2983cbbee1ad96a2,5.468,0.0,3.555
0238124998cd8eddd5b3ea04d4c1e658,2.773,0.0,4.027
023a2dda10505c5b757b7f9887f5c41f,5.717,0.0,4.754
02405cd33ab625b311b3aabe5402dcf1,5.308,0.0,3.884
0241277be857dc59ae544ccac12b3e19,6.209,0.0,4.167
02416483450940231fab1109b3bdb0b3,5.545,0.0,4.306
02419e623129afb04b8cc41e737d2702,5.861,0.0,4.824
02424d17085bd31f9856f083bb3aaa42,6.209,0.0,4.893
02447d437f30e908a881b92fdca09e41,5.759,0.693,5.46
0244fcc0d060a5943dd7d4d5f87de9c8,6.303,0.0,4.379
024528dfafe67bb6421ef6e6da9adc9e,6.271,0.0,4.405
024679569f0c2c3aac239e0d2ab50b7b,4.644,0.0,3.901
02470f4de93d257745873d383dbca7b0,5.147,0.0,3.687
0247131a2905884928321f763083ac11,5.361,0.0,3.875
0247d5ee8ce6628e9cde9ceafd6271ba,5.442,0.0,4.009
02494bca3ed33bad80e43ba0fde023d8,4.489,0.0,3.668
024a05bd7b940e8cf5827498ed1e039d,4.466,0.693,5.391
024d9375532751f84d5bb83ac936b3f8,4.205,0.0,4.925
024fb58b51f34a34fad7a533363f0c93,4.736,0.0,4.732
02502a29041f75b4982896ed8ca6e736,4.369,0.0,3.726
025247dee36960e70666880b8073e582,4.419,0.0,3.464
0253a59a3f1b966f4ef92ee44336e585,3.401,0.0,5.051
02554a34cc5ba2d5e8908cb7468aec7c,5.74,0.0,3.752
0255d676d127593a7c65526306a29c36,5.793,0.0,4.305
02565e515373d4e26cf406ab3fa5ed0b,5.881,0.0,5.063
025868b2a0b2c0cad5e68c7762074892,6.082,1.099,5.804
0258b86016655dffa67ff624a6f76130,6.256,0.0,4.165
025a13782125f9ee98dd321dc97e23ee,3.045,0.0,3.75
025aacb42b2bf1b72a848fa69a0a6a96,4.779,0.0,3.877
025c2b263a9a9247f855c0c777aabe33,3.664,0.0,5.628
025c7748c7e2160365a967df3933447e,5.288,0.0,5.095
025ce7b097bd128c2d494aeac94d62ea,4.997,0.0,3.721
025dc05e57480935ecde93b27e3c283d,6.315,0.0,4.748
025e01e99753ddcfbac7a2921ac8d3fc,5.561,0.0,4.32
025ede66ec5d6ac9bbb393875dd71fa5,6.292,0.0,4.185
0260bd7b3bf780786cc7ad501287d9d3,4.812,0.0,4.503
02611d7a9e40004ce72c2006dca2d7a9,4.007,0.0,3.708
026134c333097d60a052ab271aa99159,5.421,0.0,5.537
02625456293ab29f0b11a84835a8c0ab,5.733,0.693,5.174
026378e6d9977bf974a1ebe64f92cfee,5.743,0.0,3.634
0263aeaed91e6e4375aa412acecf9c79,4.663,0.693,5.946
0264f4e581481a3f01d4f341d38a46ed,3.584,0.0,3.617
0266506e68e7eac1c7f726da057c28a9,5.557,0.693,5.188
0267501c086535d9c9babc4a39cc63cd,5.602,0.0,4.681
0268654157b95bbfcb8cc3622adc9c8a,4.913,0.0,5.376
026953f1072329fc12fa80eb8930848a,6.131,0.0,5.183
026ae2477af95b832998d23578eb4336,3.807,0.0,5.099
026b1c08479645291d284443a15d8c93,3.091,0.0,4.787
026bfde40abfbefc0a23ce6856a9b3f3,4.025,0.0,3.962
026ca919d538ee454a6d43fc8bd01de0,5.922,0.0,4.009
026cbd2abdef48032f42084a8ec122fe,5.666,0.0,4.112
027021c1f6351f20d4e78a9dc829459d,6.096,0.0,3.877
027173ae64ea4eb32139b3205e7e02c0,3.401,0.0,3.566
0272a0e26ecc9271a51cd41921623e92,6.344,0.0,4.339
02731f7e9105dec7fc7fa715ccd821b3,5.024,0.0,5.076
027366c552ba033496aceb34187f01d6,5.22,0.693,5.019
02745d8d4ad97eb190c4939c5df1c3c5,5.273,0.0,4.396
0275161cf1fc69fd8f5412ba423a3004,2.708,0.0,3.537
02752ad42b3d725c49a1194731564a0a,5.447,0.0,4.682
027590bb7df3dde4fa756d6e9e65bbed,5.938,0.0,4.967
027711a554ce14c4bebd4af3bb803101,4.407,0.0,3.461
0277bd798b42071cb092b1795dbae947,4.99,0.0,4.327
0278a505d18fa47752b1eab567f3427d,5.835,0.693,5.561
027976d448887bd81535c3328efc075c,5.677,0.0,3.624
027a044faafdafcaf3956c9e2cfbe69b,6.103,0.0,4.814
027a90872a3f917170f2e2b912363e88,5.799,0.0,3.923
027add44cacfb209b0018c5aefbbcf02,5.447,0.0,4.502
027ae9ecc616da8c33d137a1d7e40f0a,2.197,0.0,5.314
027b997d6d188683680b85d8395c6a9a,5.749,0.0,3.914
027ece8189c0d8b1d3b543676aa81a9c,5.17,0.0,4.728
027efc2251512b9150aceb9a5e5b7f53,5.823,0.0,4.351
027f4567829d2f2249e5adeb315bdda4,3.401,0.693,5.857
027f4c7bfb93550c488b03e3eb14e5da,5.366,0.0,4.051
0280ead6134bfe639866306f1f0258ab,4.466,0.0,4.305
0282e1d60197412167fbb0b111fd55e2,5.106,0.693,3.856
028514f8be6e8c2adb9d0b4647ef3a39,2.197,0.0,5.289
02852e252d0c1cd7bd7e2a33558963c6,5.606,0.0,3.182
028b0af58d2752a889011dc9c496a054,4.934,0.0,4.227
028b14fcf4455f6be9930c762c27389d,5.521,0.0,4.299
028c802f8a68efdad4e27931e37e859b,5.878,0.0,4.402
028c9129dd37494e17a3bf2adb34746d,5.707,0.0,3.045
028d32c15ebdd9b9516b7ef159a84f73,5.537,1.099,6.226
028d9c8cb891f2860106890cbc40834f,4.771,0.0,5.361
028ec50772515edd2a7c7e6f212cc27f,3.091,0.0,4.225
028ef41231e80887d8be309e5a28aaf2,5.489,0.0,4.148
0293c0d1c4c6c83fd6eff23e4cd1ca31,5.447,0.0,4.009
0294d91f6bcc29bc9c30fae5872430d0,5.501,0.0,3.671
0295853908b4ba8c84a8e8b550eef3a1,3.135,0.0,5.328
02994cfcf9430e156fff3d862bdb2721,5.855,0.0,3.897
0299a3ec7aac3a18ea88cfa6cf8a74f5,5.182,0.0,3.371
0299b0be36d3c28852cf81ec24496a9f,5.68,0.0,4.319
029a95a46e81be7eb7b4f875e160528d,6.275,0.0,3.703
029bbe8fe01cef398cb57f8994dc7fc7,6.19,0.0,3.674
029be5fce165c111d15eb737d28d44b8,3.738,0.0,4.774
029c22b31758dbd1588d75557e73d920,6.319,0.0,4.246
02a0108a7d89916840cb3edb1585480e,5.38,0.0,3.534
02a0454551d656a33ab2526c52216dc5,4.344,0.0,3.579
02a0567ef769f63b6e340fcb6eb6b618,5.635,0.0,4.497
02a2e57774aff37b1888526dd39717fe,5.922,0.0,4.172
02a66fc781a395cc79f54a7e2f4237ae,6.308,0.693,6.31
02a6ba585a45671c8f2d4c6732d8a6d5,5.613,0.0,3.807
02a7a75320e787aa980907d0f647e508,5.247,0.0,4.176
02a9194295f0ec290cebf3a0e66c98a4,5.024,0.0,3.868
02a9c98d09a951f9ae61e2f677922b1a,6.17,0.0,5.279
02a9ffdc4269af810deeb20a32c8aade,5.613,0.0,4.055
02aba7ae34101544b479f4487f53fb28,5.919,0.0,4.169
02acb517fba465aad1f1332faaf4b1b4,5.13,0.0,5.236
02adbe89ad145c99f20d1f715635c7bc,5.68,0.0,4.424
02ae654741ad895368bd9ffc371893e5,1.099,0.0,4.399
02ae7918f75386935260f02cbf60d7f7,4.443,0.0,4.923
02aecf671e2e14f201bd51873575098a,5.932,0.0,4.25
02b20345e0df036b3078abd5b381b241,6.111,0.693,4.238
02b2b9ae976e3d979e488606fdac435e,5.366,0.0,4.763
02b48dad02306b5e9cb7b6b73fb71a76,5.897,0.693,5.056
02b5dc176731821cbf299ba7ac64053c,4.078,0.0,3.968
02b6b76e1eddd6811b0285258fa7e31f,5.308,0.0,3.434
02b7163ebab30c1560be4d0ead691b00,6.263,0.0,3.568
02b81e78d15d013c5de9a2e89ceddb0b,2.708,0.0,5.041
02bb19e4d66682ddf2b4ec648db0cd48,3.738,0.0,3.955
02bd740a9c42959b61e38d5a07d43522,2.639,0.0,5.543
02bf19efae533d95c21b5e1ccc633a88,4.394,0.0,5.506
02bf3f33e6774c0aa0f9a8713f087162,5.136,0.0,3.926
02bfa7864b9a06a122b976e47a743353,6.301,0.0,4.726
02bfeafb0e3047092c4191501c41d930,6.165,0.0,4.188
02c14c4a48266b1cbb810a491954e97d,4.357,0.0,3.979
02c1e8e3240934520c94905a9b6c004c,4.234,0.0,3.579
02c2e2139222f456f8a73e0ef7d59a49,4.92,0.0,4.729
02c485a8c59f6c74791e5498f5e7cfb9,5.743,0.0,3.219
02c6b472654adef5ac65870849c73444,4.736,0.0,4.201
02c771f35f4c21a4197077611f4ecffa,5.996,0.0,4.546
02c87e1d9044b3b13be82ed804a34a6c,5.513,0.0,3.744
02cb3a8ef6e13d37560379559e2f533d,6.532,1.099,3.327
02cb822eec8b6309e7ce715ccea3390d,6.286,0.0,4.455
02cc8a1662feefebbb66dfc0775c3e1a,4.654,0.0,3.742
02d12adf94e256f7ff0056d447557027,6.354,0.0,4.311
02d22b2dd08fd5b4bb3ebac28f73d68c,3.526,0.0,4.487
02d34c287580a6f46ad7ffc395bbc208,4.454,0.0,3.478
02d3be823b4d408e3f5e80f5cb7cb0e9,6.001,0.0,5.302
02d5496b9b45a41b93e234d3a92eea0e,5.62,0.0,4.212
02d683623fe8a7afb049181a823afefa,4.477,0.0,3.409
02d6ca625564571402a933db8fe814f0,6.205,0.0,4.112
02d6d0f47ae7ef004d1106cd4743b553,4.605,0.0,4.224
02d6d55e8f7b1d7bb212ea9363d51569,5.624,0.693,5.658
02d90fa9d123cbc2535acd3871b10acb,5.932,0.0,4.753
02da7b02a5b13eaa8a12755d27593940,5.624,0.0,4.622
02dc555ff9dbfd338f0206448408c8cf,5.583,0.0,4.387
02dd0797daa7b1b91de2b24bd6dfbba3,6.205,0.0,4.025
02dd94e5176a4d6b274f8cfc6666d184,5.642,0.0,4.293
02ddfa173e4b48752e94d36f0a12872c,5.759,0.0,3.708
02de82179d94624708a8832cb0c97a1f,5.485,0.0,5.267
02dfd8931ac72171c45b5c8522cf4082,6.105,0.0,3.707
02e1dd9020188996a61734fe4b18a177,5.781,0.0,4.757
02e2ee466cf9f38e435864cc86796754,4.7,0.0,4.836
02e460a9db12a0de7f952f8facb66312,5.598,0.0,3.8
02e5947588097969bea7e00013dd7488,4.762,0.0,3.964
02e5db654b2f6b734ed89d5a28cb200e,6.089,0.693,3.287
02e5fd58c123b384bdbb86d5fec3ad12,6.14,0.0,4.032
02e6202903c54e4ad1b6cd9d9bc61680,4.727,0.0,4.865
02e8990f0804b2043a2c95f16605344c,5.72,0.0,4.597
02e9e4af4b3ac6cd523d656776e0580b,5.464,0.0,4.313
02eb2cb944f2c276dd99a325eb741cdd,4.82,0.0,5.104
02ec1c4b32120c4399b8f52a36dd651c,5.749,0.0,3.733
02ed2cff54eb047cdbe79dd0535945d4,5.628,0.0,4.436
02ee17ed5705b0015ca334b76b8373e5,4.89,0.0,3.876
02eeb440c68d8e3bb1e25ef69130396b,5.425,0.0,3.515
02f2ea36613d01ae6561f97fd88d632a,5.82,0.0,3.738
02f374a88c3b91ae024e4a6966d71ce4,4.691,0.0,4.159
02f3bf54b6d382c1726e1c8f1b8f9a9a,5.666,0.0,4.468
02f5837ff2d19277d066df76e27a8cca,4.419,0.693,4.494
02f5bb96a7c684c31294d541b6723828,5.403,0.0,3.638
02f5e5dbe44491de10d095ac98567ad5,5.252,0.0,4.845
02f615f19af07c54a0d4653308f6674b,5.371,0.0,3.97
02fa11df400d8458c3bfe07f7273c894,5.787,0.693,5.547
02fa7cd4dbbaf1b6794f6f78b0918985,2.89,0.0,4.052
02faaf661d80bd26b06ca44de75a20c5,3.135,0.0,4.483
02fcd25668a084094acb25e5e6211544,6.118,0.0,3.761
02fcee476755e629f2a4113550450b24,4.564,0.693,3.321
02fd0cffae342f16aefcc95f2cc8a77b,5.425,0.0,5.089
02fe8d515ed6bdaba7035d433bdac524,6.064,0.0,4.71
030004cafb2703766067d48c01a92c86,6.326,0.0,3.953
0300bfbf1ddf99a37c01bd52639e40d6,4.025,0.0,4.912
030257ba7c48ae61d88268f4c4abe59b,5.628,0.0,4.199
0303094ff491b62a9ea6d2d1924f4535,6.275,0.0,4.284
030332f7c4ebdf80070a190c2443df65,4.875,0.0,5.022
0305e46a6860811f637aec423f85927b,5.288,0.0,4.219
0306418261763252d46c47f9251e76e2,5.981,0.693,4.503
0306f447354ba6e1012ce4350cb1d8da,2.303,0.0,3.748
03071a983e944c48990031952443e211,4.234,1.099,6.851
030770361597328c6dfeffc197915bcc,5.193,1.099,4.465
0308cb020fb67d56a42bf1296f77dfce,2.708,0.0,4.853
0309690623536dfb91d1ba2154c69507,4.787,0.0,3.346
0309c4c2a68262c8f4aa04bbfd9c630c,3.497,0.0,4.278
030a8fd680eb0fa004cc42fd460da993,4.043,0.0,5.018
030ba01b106f8389716d742c08254b99,6.31,0.0,4.757
030be3271231e6f5df0157331c60f0e9,5.759,0.0,4.185
030ceea25c9a1b5f03e672712ec30e05,5.966,0.0,4.529
030d0a2ec388dbfbc0ee3f52a0eba34c,5.176,0.0,4.079
030eadebe042e915dc4d1fd5abcfe620,5.468,0.0,3.778
030eae1d849c53479e79ecf5429ac4b0,2.708,0.0,4.414
030f3b54dff06714de54aae2962cd461,5.525,0.0,3.593
030f5e1f842f24533ea4589b518dc34f,5.922,0.0,5.592
030f8728859c2cfa3a4ec60388f43f16,5.273,0.0,4.325
031004fe0f92b09190fc8462ad2b4688,4.673,0.0,5.058
03107396af0b320ed3c0f37f2159915f,5.587,0.0,4.356
0310d00c34f22d5e4c71fbd87c98f16a,5.537,0.0,5.578
0310d1eb2978431efb158b535a3c0fd7,4.585,0.0,4.738
0311e8645872f2e940fcdbd0373e8ef3,5.421,0.0,4.678
0312590499e722678eeb292f4da77e77,5.565,0.0,4.492
0312f2cc870e861cac88a34c9ca5f21f,5.136,0.0,3.791
0315566ca17f35abbf61d58f3ea8b8bd,3.689,0.0,3.998
0315a87fba4dab4865f2071777b98e87,6.035,1.386,4.332
0315fdb0599e98fc798d9b2951f121ff,5.565,0.0,5.657
031833e77c963eb19e4a5c4bc2d368f8,4.99,0.0,3.273
031862760897c48f91efd54f6545e895,4.942,0.693,5.65
031bfdd243a35f3b665ed9833e01629d,5.628,0.0,4.063
031c996d15d1e1b6bfe5abb0e4583e9b,5.22,0.0,4.832
031cb9fac5344bf6def68aacea5eafec,5.257,0.0,4.571
031d6ed886ccf5805f9da926fbe0fba1,5.037,0.0,3.562
031da6839c179617f04c3d5256d264c5,5.187,0.0,3.845
031de3e0ed7da3e56d64bc3099f70342,6.023,0.0,4.422
031f08a1ebdcfb5e706831bf64de3860,6.541,0.693,4.265
03203e8daf33389fbd94c31ce3161d6a,6.19,0.0,5.172
0320b57550ef2aea72c685cc12c09ecd,4.394,0.0,4.161
03211613a76a509bd371fd677974d68e,3.85,0.0,5.602
03239979fa7a96497a4524c1af699b47,6.061,0.0,5.498
0323b1ce5e0352a4c843df59359a133e,3.584,0.0,5.55
03261691b84979dde436e5752ebb28c7,4.304,0.0,4.448
03265354a307d917a63a8f486ac4f277,5.333,0.0,3.219
0326dd6a607188065ee1d69c0390395d,6.078,0.693,4.934
032a4f800b7a9732de3c85e44f672d37,5.375,0.693,5.93
032a8a054066276df2c3df8e1be1611c,4.812,0.693,5.241
032dc4140d9a51a0febc693a96a44489,4.025,0.0,4.628
032de0bccdb5e48086f5a535a1f05744,6.109,0.0,4.993
032ecf6afa4af219d338d03dd4f80f65,4.248,0.0,4.776
032f25110f17bb0d65268257b10738bc,5.293,0.0,3.487
032f3aa672886e0ba37ee901091d13b1,5.799,1.099,6.49
032f5eb3f82038a0490fd6870bf131dd,4.094,0.0,4.571
03318882e195c7e5aace9314477cf957,4.828,0.0,5.003
03326ac6bdb11c844b82c85df77525cb,5.602,0.0,4.397
0332ce61f5e3f6faa4e92fe7a9d55f8d,6.205,0.0,3.394
0332dcf396bf54bbc8e16e5e7c4c8d84,6.263,0.0,4.058
03342982485f39b4f1bac62e70ab6ff7,4.625,1.386,6.998
03346340b055f4770567d2a28ca52d4e,5.357,0.693,5.84
033697e598cacbf5c293f06b632b1a1a,5.069,0.0,4.196
03376f61962efe4dccecd7ce47dcb511,6.368,0.0,4.103
03377b1b4b82e780549eeea3cac8f25a,6.182,0.0,4.54
033854c6af774f85df06de2c9399589d,4.357,0.0,3.852
0338c6d579ef5642c7b1c9e565a6c812,6.213,0.0,3.551
0338fb809c86eb60e7c6ad3b69a8a33b,5.106,0.0,4.854
033b3d672236740c34b5444b2c95658c,5.943,0.0,4.344
033c981e2b34fee357d40d07c83a1cec,3.526,0.0,3.788
033ccdcc580c85fd79e294166214d562,5.242,0.0,3.169
033d941a9b54660b52da29edf21075e4,6.176,0.0,3.826
033f6866f9435a8fe0bca6b54666f543,5.13,0.0,4.044
0340a58f4c5575ef03a6083a95c01166,2.944,0.0,3.877
034114dc2bf3002b8d1bad87a64e0ade,4.248,0.0,3.806
03429d54443e1269399f0e20eefd7512,5.263,0.0,3.866
0342d5b49f9d170b94f0beb69838ed2d,4.828,0.0,4.532
03432b33c8aeb8601e3ffbb38127ee2d,5.93,0.0,4.473
034454b0d87f1dc91dace5306bde36af,5.318,0.0,4.212
034662fc1c391b6a886dae99c70b3c0b,4.82,0.0,4.886
0346ede17045f279840b35cecd360d14,1.609,0.0,4.475
03472ebe287f85dc536f9de2241243cd,4.644,0.0,4.765
03484d8666a3cecf775ab6eeca4576ec,6.163,0.0,3.586
0349b833ebc99262c2369a6e20732960,4.913,0.0,3.481
034b85c0cd0d7d391cd93e2857f773be,6.006,0.0,4.351
034b8eb08858f93308717bfab30b54ba,5.587,0.0,4.973
034dc20625271d7092e8228d1a80cac4,3.555,0.0,3.562
034ec80100c45d578f08af297f2b84c9,5.568,0.0,3.422
034fd942a2424b8665d157a4ef2e7fca,4.127,0.0,4.261
03500f262532234525663b2c3ac1ef57,6.25,0.693,5.758
03510abea6b35f3fd38e50b4e8f8287f,5.242,0.0,3.428
03514f9ba6258fadc8aa2391eadee65b,5.112,0.0,4.547
0353600c1d2362be0bd0aae14133bd1a,5.67,0.0,4.432
0355544e5f4818d9553faa520fedf38b,5.263,1.609,7.211
0355b0162c38169d5cf921cb9ba5ff19,5.69,0.0,4.245
0355d9908ea1ed8e05ac5402d84e250d,5.043,0.0,3.478
035702d60604fde0df3e3d975fcc3aa2,5.293,0.0,3.738
03584c130fc11548a1d7b9cf617b95f8,3.829,0.0,5.435
0359293832be85974700b436b3ddc6ef,6.254,0.693,4.762
035ac81f8d263612429021ec3c89e7ac,4.644,0.0,3.108
035aed905c76a63603e6ed5d1d21ae65,4.554,0.0,5.043
035c08a68b237ef4afc82109e61a7380,4.454,0.0,4.58
035cbd7a946d33043056a4fb2d685fb4,5.922,0.0,5.084
035da1211e1f631ab58ceb5e614d3bd6,5.746,1.792,5.817
035ec305e97c979078a8d68778f25905,3.738,0.0,5.612
036051a7caef0230a4ec9fbea54e06f6,4.635,0.0,4.585
0362a48ef2ac84609a1495df670a0f88,6.105,0.0,4.824
03648b0b80b0733591115d811b7420e3,5.242,0.693,6.496
0366081656b950085a27be941a5b28c0,5.043,0.0,4.245
0368541bf462ab4f227778b73f427c2d,2.708,0.0,3.503
036a059499bb4fda443ab493f192ebe1,4.466,0.0,4.549
036a1f0892cbf27e9f3768472ffe7c04,6.116,0.693,5.026
036a2b2e7d16c12b97890ea51a2ef172,3.638,0.0,5.502
036a5ec4de2e7e95d1bac6ba6cf5b327,4.174,0.0,4.178
036a6fb17c53bf6788807347320e8bf1,5.263,0.0,3.509
036c04b97edba65881be384d9ef54ee4,5.781,0.0,4.351
036c6fdc444676377a8190fa248c7563,5.438,0.0,3.36
036de6bf856003f529c1fcd01ad2a357,5.68,0.0,3.8
036eed6f0650d445406ff23640b7911b,6.207,1.386,6.085
036f3be5c1b9e3684b52ba2954ee35ce,6.153,0.0,4.764
036f4b8b056789194b5f668eab64c84f,4.86,0.0,4.477
03730c077a30dc8f5a02be8b1f5e3e7f,5.628,0.0,4.201
0373186c0d9c262cb4e09c6271e128b5,4.796,0.693,4.948
037356d24e116561460bd349e0ef7f04,4.984,0.0,4.741
03763b8972b5dc67dd9adbafa0256e16,5.357,0.0,5.332
0378c78abac293e3a4ed8c985e518181,5.897,0.0,3.633
037a833a583b557bd93ce21c263c265c,5.72,0.0,3.473
037b2d739103d197af970f23448d348e,4.934,0.0,3.768
037b8a87b79ef80a342929651eeaa760,5.808,0.0,3.458
037bf020eead8d38386571748d79f2ed,5.447,0.0,4.071
037fefe4072b01df6c29d233b2196a23,5.872,0.0,4.869
038043a62bca294b36eefac078e69729,4.382,0.0,4.223
03811cba01cb0741c318e1545b04173b,5.914,0.0,5.089
038302481fecf4b95852065a483b8d95,1.792,0.693,6.114
038561d63c7a2c5cd26f05914cb27be5,5.231,0.0,5.131
038677c6bb39caaf53d27c6d46fc13b3,5.043,0.0,5.652
03867c61ac5eae960b168b74ee252100,5.347,0.0,3.802
0386dfdebdb359b0612a0563487cbb7f,5.236,0.0,4.456
038718a29c41e770aaeff44f49232eab,5.263,0.0,3.632
0387bb320e7a692802687bad867e85e8,5.905,0.0,3.405
0389344fcfa1b39110fe6943f8abcfad,6.116,0.693,3.873
038a7da8dbcc0fe71896af3e1865f5d5,6.105,0.0,5.539
038b507a69c24aa9b525196d7a295977,5.198,0.0,4.009
038c357f0618e32eadd4f356a6c1229a,5.209,0.0,5.516
038c6e4806a9d19fe170feae7825c2d6,6.182,0.693,6.164
038f88979c9816294e2a236465e8096d,6.363,0.0,4.771
0390e8a506d1b5c6b545913a8900231f,6.275,0.0,3.385
0391a63da09585e6aa0b5903a30de108,4.883,0.0,4.282
03933bd8f668c8444d5307d9d5d171eb,4.844,0.0,5.343
0394ecf7525d430f3caa7c6c625661f1,5.999,0.0,3.914
03959f8a4aa2ffd6c471d797b3e95055,5.313,0.693,5.179
0396f0569d196840d98d0337edb142f8,5.288,0.0,4.199
03975ce1698b187029146eeefa04f5f2,4.852,0.0,3.874
0397d9be013c9cb50ce9669dbb322cd4,4.762,0.0,3.383
